,timestamp,customer_id,churn,product_id,categories_expanded
4479,2014-07-03,828542,1,[ 26232  79643 188733 274336],"['Adult', 'Childrens', 'Young', 'Education', 'Reference', 'Life', 'Europe', 'Growing', 'Travel', 'Facts', 'Teen']"
4480,2014-01-02,1518385,1,[138904 145465],"['Literature', 'Fiction']"
4481,2012-01-05,512731,1,[13107],"['Literature', 'Fiction', 'Action', 'Adventure']"
4482,2014-07-03,629765,1,[293198 325374 325604 447003 328975],"['Science', 'Romance', 'Fiction', 'Literature', 'Contemporary']"
4483,2013-01-03,1202858,1,[60340 94637],"['Literature', 'Fiction', 'Action', 'Adventure']"
4484,2011-07-07,978314,0,[405546],"['Sciences', 'Social', 'Politics']"
4485,2013-07-04,1610513,1,[193091 453286 458292],"['Drawing', 'World', 'Islam', 'History', 'Spirituality', 'Religion', 'Arts', 'Photography']"
4486,2008-04-10,358004,1,[223704],"['Mystery', 'Suspense', 'Thriller']"
4487,2015-04-02,1028209,0,[41376],"['Mystery', 'Suspense', 'Thriller']"
4488,2013-10-03,139880,0,[  2207  41384 217047],"['Memoirs', 'Weight', 'Leaders', 'Literary', 'Fiction', 'Biographies', 'Notable', 'Diets', 'Fitness', 'Literature', 'Health', 'Dieting', 'Loss', 'People']"
4489,2012-01-05,726058,1,[189557],"['Literature', 'Biographies', 'Memoirs', 'Arts']"
4490,2015-04-02,140254,0,"[  1622   1888  57880  72867  74019 111728 164184 163985 287196 314489
 335410 340588 387119 502616 357467  51099]","['Thriller', 'Childrens', 'Science', 'Occult', 'Fiction', 'Suspense', 'Fantasy', 'Facts', 'Paranormal', 'Mystery', 'Life', 'Religion', 'Growing', 'Literature', 'Contemporary', 'Spirituality']"
4491,2014-10-02,1534003,1,[145384 161478 161501 161449 161497],"['Literature', 'Fiction', 'Bibles', 'Christian']"
4492,2014-04-03,824551,1,[ 75383  85395 163997 457323  53828],"['Leadership', 'Thriller', 'Christian', 'Literature', 'Churches', 'Suspense', 'Bibles', 'Fiction', 'Fantasy', 'Contemporary', 'Mystery', 'Church', 'Science']"
4493,2013-04-04,527706,0,[150536 220431 271480  40904],"['Death', 'Self-Help', 'Entertainment', 'Thriller', 'Grief', 'Fiction', 'Suspense', 'Mystery', 'Humor', 'Literature']"
4494,2015-07-02,232122,1,[  2421  75638 255020],"['History', 'Arts', 'Music', 'Military', 'Photography']"
4495,2015-04-02,1672859,0,[326315 486959],"['Literature', 'Romance', 'Fiction', 'Contemporary']"
4496,2015-01-01,553150,1,[ 14240 326464],"['Fiction', 'Science', 'Fantasy']"
4497,2014-04-03,1341340,0,[242553 306242 306691 484430],"['Romance', 'Fiction', 'Erotica', 'Literature', 'Contemporary']"
4498,2009-07-09,1458639,1,[225856],"['Health', 'Fitness', 'Dieting', 'Exercise']"
4499,2015-04-02,61679,1,[   846  40065 461994  58206  58498],"['Entertainment', 'Guides', 'Dieting', 'Weight', 'Writing', 'Reference', 'Diets', 'Fitness', 'Ailments', 'Humor', 'Health', 'Publishing', 'Research', 'Loss', 'Physical', 'Diseases']"
4500,2014-10-02,867294,1,[ 55644 163992],"['Medical', 'Fiction', 'Fantasy', 'Medicine', 'Science']"
4501,2015-01-01,352067,1,[  6012  13455  50378 167114],"['Fiction', 'Romance', 'Historical', 'States', 'Literature', 'United']"
4502,2013-01-03,849074,0,[269662 307810],"['Literature', 'Fiction', 'Bibles', 'Christian']"
4503,2014-07-03,207393,0,"[ 10137  13990  41494  67586  80975 101620 109917 111614 112125 116531
 116531 116531 143199 143382 172218 225363 237602 308766 326178 129666]","['Thriller', 'Professionals', 'History', 'States', 'Action', 'Growing', 'Literature', 'Bisexual', 'Childrens', 'Transgender', 'Arts', 'Music', 'Teen', 'Photography', 'Spirituality', 'Stories', 'Young', 'Fiction', 'Suspense', 'Lesbian', 'Facts', 'United', 'Adventure', 'Memoirs', 'Adult', 'Biographies', 'Short', 'Mystery', 'Life', 'Religion', 'Gay', 'Anthologies', 'Criticism', 'Academics']"
4504,2015-07-02,1150784,0,[166891],[]
4505,2012-07-05,237635,1,[239255 239250 239310],"['Literature', 'Fiction']"
4506,2015-01-01,611960,0,[86074],"['Literature', 'Fiction']"
4507,2013-07-04,680903,1,[ 20076 305704],"['Health', 'Fitness', 'Dieting', 'Exercise']"
4508,2012-10-04,1081184,0,"[ 56580 118001 172526 235726 235741 235907 237011 262219 151115 232870
 476042]","['Asia', 'Adventure', 'Americas', 'Fiction', 'History', 'Action', 'Arts', 'Literature', 'Music', 'Military', 'Womens', 'Photography']"
4509,2013-04-04,949775,0,[93171],"['Relationships', 'Self-Help']"
4510,2014-10-02,147025,1,[325532],"['Historical', 'Biographies', 'Memoirs']"
4511,2015-04-02,930274,1,[308467],"['Literature', 'Fiction', 'Womens']"
4512,2015-04-02,1323812,1,[ 82913 175856 467124 464440],"['Thriller', 'Christian', 'Fiction', 'Suspense', 'Bibles', 'Mystery', 'Literature']"
4513,2015-04-02,482153,1,[119412],"['Literature', 'Fiction', 'Bibles', 'Christian']"
4514,2015-04-02,1039759,1,[ 41875 112428 117059 128219 170660],"['Early', 'Relationships', 'Self-Help', 'Childrens', 'Learning', 'Fiction', 'Life', 'Growing', 'Literature', 'Facts']"
4515,2013-04-04,356144,1,[  5596  75228 170159 408112],"['Relationships', 'Self-Help', 'Weight', 'Business', 'Culture', 'Cookbooks', 'Diets', 'Wine', 'Fitness', 'Food', 'Special', 'Diet', 'Health', 'Dieting', 'Loss', 'Money']"
4516,2010-10-07,678105,1,[265997 381256 202981],"['Christian', 'New', 'Worship', 'Bibles', 'Religion', 'Living', 'Devotion', 'Spirituality', 'Age']"
4517,2014-01-02,94477,1,[ 10457  57337 103568 183033 225049 241772 322710 500387 505259],"['Thriller', 'World', 'Occult', 'History', 'America', 'Literature', 'South', 'New', 'Arts', 'Contemporary', 'Spirituality', 'Photography', 'Fiction', 'Suspense', 'Paranormal', 'Memoirs', 'Leaders', 'Notable', 'Biographies', 'Mystery', 'Religion', 'Travel', 'Criticism', 'People', 'Age']"
4518,2015-07-02,578212,1,[308479],"['Mystery', 'Suspense', 'Thriller']"
4519,2015-04-02,664688,0,[190826],"['Catholicism', 'Bibles', 'Christian']"
4520,2012-10-04,1115600,1,[131423],"['Transportation', 'Engineering']"
4521,2013-07-04,1478628,1,[288389],[]
4522,2015-07-02,49602,0,[ 16399  22162  52310  52868 340695 341010 239377],"['Thriller', 'Adventure', 'Fiction', 'Suspense', 'Fantasy', 'Mystery', 'Action', 'Literature', 'Science']"
4523,2013-07-04,1381415,0,[ 95072 235828 305941 306129 482407],"['Fiction', 'Romance', 'Humor', 'Literature', 'Contemporary', 'Womens', 'Satire']"
4524,2015-04-02,1648560,1,[231818],[]
4525,2015-04-02,372751,0,[ 22075  57972 180844 189551 308419],"['Thriller', 'Adventure', 'Adult', 'Young', 'Fiction', 'Suspense', 'Fantasy', 'Mystery', 'States', 'Action', 'Literature', 'Science', 'Teen', 'United']"
4526,2009-04-09,55477,0,[ 41066  57482  60740 110483 148268 171820 148373],"['Thriller', 'Fiction', 'Suspense', 'Mystery', 'Literature']"
4527,2013-10-03,78257,1,[41566 60897],"['Literature', 'States', 'Fiction', 'United']"
4528,2015-01-01,1534938,1,[145549 234096 271050],"['Memoirs', 'Fiction', 'Professionals', 'Biographies', 'Ethnic', 'National', 'Literature', 'Academics']"
4529,2015-07-02,173680,0,[94829 94833],"['Adventure', 'Thriller', 'Fiction', 'Suspense', 'Mystery', 'Action', 'Literature']"
4530,2011-04-07,174016,1,[1915],"['Fiction', 'Science', 'Fantasy']"
4531,2014-01-02,14068,0,[ 49834  50768 163033 163687 307995],"['Adult', 'Young', 'Fiction', 'Fantasy', 'Literature', 'Science', 'Teen']"
4532,2014-04-03,1144292,0,[328915],"['Fiction', 'Science', 'Fantasy']"
4533,2015-07-02,194756,0,[268087],"['Adult', 'Young', 'Fiction', 'Literature', 'Teen']"
4534,2010-10-07,788565,1,[378012],"['Design', 'Crafts', 'Improvement', 'Home', 'Hobbies']"
4535,2015-04-02,55181,0,[ 34752 126980 291386  74810],"['Engineering', 'Fiction', 'Politics', 'Social', 'Sciences', 'Government', 'Literature', 'Transportation']"
4536,2013-07-04,513626,0,[52719 53015 71167],"['Childrens', 'Fiction', 'Fantasy', 'Facts', 'Life', 'Growing', 'Science']"
4537,2015-01-01,1133397,0,"[ 53167  55454 116587 228795 228800 228792 228797 306027 347064 186251
 240453 282155 312434]","['Ingredient', 'Fantasy', 'International', 'States', 'Action', 'Growing', 'Literature', 'Cooking', 'Childrens', 'Science', 'Cookbooks', 'Fiction', 'Food', 'Facts', 'Regional', 'Adventure', 'Life', 'Wine', 'United']"
4538,2009-10-08,404272,1,[153592  89554],"['Literature', 'States', 'Fiction', 'United']"
4539,2013-04-04,430450,0,[40530 60801],"['Medical', 'Ingredient', 'Cookbooks', 'Wine', 'Food', 'Medicine', 'Cooking']"
4540,2012-10-04,879307,1,[95625],"['Memoirs', 'Leaders', 'Notable', 'Biographies', 'People']"
4541,2014-04-03,1738550,1,[275162],"['Literature', 'Fiction', 'Plays', 'Dramas']"
4542,2015-04-02,1519099,1,[271981 314044],"['Death', 'Self-Help', 'Grief', 'Childrens', 'Life', 'Growing', 'Facts']"
4543,2012-01-05,413749,0,[  8945  40595 216462 297580 298635],"['Thriller', 'Adult', 'Young', 'Fiction', 'Suspense', 'History', 'Mystery', 'Literature', 'Contemporary', 'Teen', 'Criticism']"
4544,2015-04-02,1012944,1,[ 60999  61387 181738 259415 303766],"['Entertainment', 'Fiction', 'Humor', 'Literature', 'Contemporary']"
4545,2015-01-01,489519,1,[40936],"['Mystery', 'Suspense', 'Thriller']"
4546,2014-01-02,1117158,1,[ 51140 114548],"['Fiction', 'Science', 'Fantasy']"
4547,2013-07-04,1224762,1,[231726 297889 317811],"['Childrens', 'Fiction', 'Romance', 'Fantasy', 'Science']"
4548,2015-04-02,891670,0,[166837 266162 294838 304791],"['Western', 'Self-Help', 'Thriller', 'Fiction', 'Suspense', 'Management', 'Romance', 'States', 'Mystery', 'Literature', 'Stress', 'United']"
4549,2015-04-02,210896,0,[341122],"['Mystery', 'Suspense', 'Thriller']"
4550,2015-07-02,1454474,0,[238562 241967 332478 343524 343709 345320 426777 440103],"['Relationships', 'Self-Help', 'Thriller', 'Fiction', 'Suspense', 'Fantasy', 'Mystery', 'Literature', 'Science']"
4551,2013-04-04,769066,0,[ 23462 307621],"['Adult', 'Literary', 'Young', 'Fiction', 'Fantasy', 'Literature', 'Science', 'Teen']"
4552,2015-04-02,286387,0,"[  3583   8749  18782  25412  38407  52857  57901  70122  70155  70132
  70345  70163  70286  70367  70522  71286  71234 117045 128150 230995
 381890 440151 500894  58786  78931 148750 277524]","['Exercise', 'World', 'Graphic', 'Fantasy', 'Fitness', 'Activities', 'Growing', 'Travel', 'Literature', 'Health', 'Dieting', 'Childrens', 'Comics', 'Humor', 'Science', 'Entertainment', 'Cookbooks', 'Fiction', 'Crafts', 'Food', 'Special', 'Facts', 'Classics', 'Novels', 'Life', 'Wine', 'Diet', 'Games']"
4553,2011-07-07,1458893,0,[298602],"['Mystery', 'Suspense', 'Thriller']"
4554,2009-10-08,481184,0,[61481],"['Literature', 'Fiction', 'Erotica']"
4555,2013-10-03,389824,0,[ 97394 182872 386033 411555],"['Behavioral', 'Adventure', 'Memoirs', 'Leaders', 'Fiction', 'Biographies', 'Notable', 'History', 'Sciences', 'Action', 'Math', 'Literature', 'Science', 'Criticism', 'People']"
4556,2014-10-02,1496551,0,[312156 327807],"['Western', 'Adult', 'Young', 'Fiction', 'Romance', 'Literature', 'Teen']"
4557,2013-04-04,186978,1,[1916],"['Literature', 'Fiction', 'Action', 'Adventure']"
4558,2010-01-07,536533,1,[49901],"['Literature', 'Fiction']"
4559,2015-01-01,1299175,1,[107807],"['Animals', 'Childrens']"
4560,2013-10-03,575203,1,[14732 14763],"['Literature', 'Fiction']"
4561,2012-07-05,690296,1,[421564],"['Ingredient', 'Cookbooks', 'Wine', 'Food', 'Cooking']"
4562,2014-10-02,175570,1,[  2002 306030 328452 441564 480014 330976],"['Adult', 'Christian', 'Young', 'Fiction', 'Romance', 'Bibles', 'Historical', 'Womens', 'Literature', 'Contemporary', 'Teen']"
4563,2014-07-03,1645578,1,[331017 331455],"['Contemporary', 'Romance']"
4564,2014-10-02,831277,1,[404063],"['Business', 'Culture', 'Money']"
4565,2014-10-02,1766488,1,[313248],"['Guides', 'Writing', 'Reference', 'Publishing', 'Research']"
4566,2014-01-02,761098,1,[23096],"['Literature', 'Fiction']"
4567,2014-04-03,640481,1,[60947],"['Mystery', 'Suspense', 'Thriller']"
4568,2013-04-04,1620948,1,[204717 212761],"['Design', 'Christian', 'Bible', 'Bibles', 'Reference', 'Landscape', 'Crafts', 'Study', 'Gardening', 'Home', 'Hobbies']"
4569,2014-07-03,32794,1,[  1075 145772 197571],"['Relationships', 'Parenting', 'Adult', 'Christian', 'Young', 'Fiction', 'Bibles', 'Family', 'Activities', 'Literature', 'Teen']"
4570,2013-04-04,358872,1,[263541],"['Comics', 'Graphic', 'Novels']"
4571,2012-07-05,625568,1,[25676 38444],"['Sciences', 'Social', 'Government', 'Politics']"
4572,2014-01-02,102356,0,[106658 257721 294939 378135],"['Adventure', 'World', 'Occult', 'Fiction', 'Paranormal', 'Action', 'Religion', 'Literature', 'Spirituality']"
4573,2013-01-03,524522,1,[13377 23596],"['Literature', 'Fiction']"
4574,2015-07-02,627473,1,[328399],"['Islam', 'Religion', 'Spirituality']"
4575,2013-04-04,1268344,1,[72552],"['Theology', 'Bibles', 'Christian']"
4576,2013-01-03,595614,1,[ 46295  51030 148445 404592],"['Thriller', 'Memoirs', 'Leaders', 'Notable', 'Suspense', 'Biographies', 'Fiction', 'Mystery', 'States', 'Literature', 'United', 'People']"
4577,2014-07-03,1752333,1,[319746],"['Biological', 'Sciences', 'Science', 'Math']"
4578,2008-10-09,111598,1,[  8370 147498],"['Sports', 'Memoirs', 'Professionals', 'Biographies', 'Outdoors', 'Academics']"
4579,2012-01-05,432671,0,[185386 211078 236184],"['Christian', 'Bibles', 'History', 'Arts', 'Living', 'Criticism', 'Photography']"
4580,2013-04-04,373120,0,[27813 29643 29694 29725 80063 80430],"['Adventure', 'Thriller', 'Fiction', 'Suspense', 'Mystery', 'Action', 'Literature']"
4581,2014-01-02,1285134,1,[175720],"['Literature', 'Fiction', 'Bibles', 'Christian']"
4582,2014-07-03,38360,1,"[   435   2088   2585  65400   2081  72156 125441 218173 279551 294075
 297876 304923 426321 426351 475990 222868 228413 280105 289709 296175
 296162 296163]","['Groups', 'Thriller', 'Christian', 'Foreign', 'Fantasy', 'Specific', 'States', 'Action', 'Study', 'Growing', 'Literature', 'Childrens', 'Contemporary', 'Science', 'Correspondence', 'Stories', 'Fiction', 'Suspense', 'Bibles', 'Essays', 'Facts', 'Adventure', 'Memoirs', 'Romance', 'Biographies', 'Short', 'Reference', 'Mystery', 'Life', 'Language', 'Anthologies', 'United']"
4583,2015-07-02,1675717,0,[243067 333593 335481 337450 337603 343635 345708 346677 438899 341187],"['Romantic', 'Romance', 'Fiction', 'Suspense', 'Erotica', 'Paranormal', 'States', 'Literature', 'Contemporary', 'United']"
4584,2012-10-04,843542,1,"[ 29194  39787  42136  43224 138863 145021 145336 183391 226098 297825
 393953]","['Christian', 'History', 'Fitness', 'Living', 'Ailments', 'Literature', 'Health', 'Dieting', 'Diseases', 'Self-Help', 'Contemporary', 'Relationships', 'People', 'Americas', 'Fiction', 'Bibles', 'Physical', 'Asia', 'Memoirs', 'Leaders', 'Notable', 'Biographies', 'Denominations', 'Travel', 'Sects']"
4585,2014-04-03,418024,0,[13366 13362 15145 80791 95620],"['Thriller', 'Adventure', 'Childrens', 'Fiction', 'Suspense', 'States', 'Animals', 'Mystery', 'Action', 'Literature', 'United']"
4586,2015-01-01,1829996,1,[488799],"['Science', 'Fiction', 'Romance']"
4587,2015-01-01,402419,1,[ 81564  82130 377683],"['Childrens', 'Job', 'Money', 'Hunting', 'Cultures', 'Geography', 'Careers', 'Arts', 'Music', 'Business', 'Photography']"
4588,2013-10-03,606178,0,[218370],"['New', 'Religion', 'Spirituality', 'Age']"
4589,2015-07-02,1158250,0,[ 54683 341940 435849],"['Adventure', 'Adult', 'Young', 'Fiction', 'Fantasy', 'Action', 'Literature', 'Science', 'Teen']"
4590,2014-07-03,144461,1,[22482],"['Crafts', 'Home', 'Hobbies']"
4591,2008-10-09,394922,0,[228516  23205  57754 398478],"['Specialty', 'Childrens', 'Fiction', 'Travel', 'Literature']"
4592,2011-07-07,154614,1,[  1929  52564 111457 145636 421331],"['Literary', 'Fiction', 'Plays', 'Dramas', 'Literature', 'Classics']"
4593,2009-07-09,498543,1,[170639],"['Bibles', 'Living', 'Christian']"
4594,2015-07-02,369585,1,[183677],"['Memoirs', 'Leaders', 'Notable', 'Biographies', 'People']"
4595,2014-04-03,1720272,1,[274218],"['Adult', 'Young', 'Fiction', 'Fantasy', 'Science', 'Teen']"
4596,2013-07-04,1288677,1,[ 75434 110355 230972],"['Adventure', 'World', 'Fiction', 'States', 'Action', 'Literature', 'United']"
4597,2014-07-03,60969,1,[279005 279017],"['Guides', 'Memoirs', 'Leaders', 'Writing', 'Biographies', 'Notable', 'Reference', 'Publishing', 'Research', 'People']"
4598,2010-01-07,1307832,1,[109966],"['History', 'Americas']"
4599,2015-04-02,498173,0,[81142],"['Literature', 'Fiction', 'Action', 'Adventure']"
4600,2013-07-04,265707,1,[40595 40592],"['Adult', 'Childrens', 'Young', 'Fiction', 'Life', 'Growing', 'Literature', 'Facts', 'Teen']"
4601,2015-07-02,217713,1,[314756 348801],"['Thriller', 'Fiction', 'Suspense', 'Mystery', 'Literature']"
4602,2014-01-02,168146,0,[52461 60544 94841 95644],"['Thriller', 'Fiction', 'Suspense', 'Mystery', 'Literature']"
4603,2015-01-01,523468,0,[220406 308107],"['Thriller', 'Stories', 'Fiction', 'Short', 'Suspense', 'Mystery', 'Literature', 'Anthologies']"
4604,2015-07-02,664363,1,[329811],"['Design', 'Landscape', 'Crafts', 'Gardening', 'Home', 'Hobbies']"
4605,2013-01-03,903073,0,[30087],"['Literature', 'Fiction']"
4606,2013-04-04,948184,1,[34953],"['Contemporary', 'Romance']"
4607,2008-04-10,428402,0,"[ 48483 160403 170355 223390 265524 400732 408900 413106 239050 391190
 400733]","['Thriller', 'Christian', 'Fiction', 'Suspense', 'Bibles', 'Mystery', 'Literature']"
4608,2014-10-02,1478178,0,[122012 480401],"['Adult', 'Literary', 'Young', 'Fiction', 'Literature', 'Teen']"
4609,2011-01-06,1288455,1,[ 99024 107765],"['Business', 'Adult', 'Sales', 'Young', 'Fiction', 'Fantasy', 'Marketing', 'Science', 'Teen', 'Money']"
4610,2013-07-04,269633,0,[  2692   3147  30627  58838 404592 464984 466929],"['Graphic', 'Other', 'States', 'Texts', 'Literature', 'Comics', 'Ethnic', 'Sacred', 'Arts', 'Spirituality', 'Religions', 'Fiction', 'National', 'Novels', 'Memoirs', 'Practices', 'Biographies', 'Religion', 'United']"
4611,2013-07-04,108778,0,[  2170   2203  52902 117080 172206 303720],"['Adult', 'Young', 'Literary', 'Fiction', 'Literature', 'Teen']"
4612,2012-07-05,1613220,0,[269592 270902 270813 270769],"['Thriller', 'Christian', 'Fiction', 'Suspense', 'Bibles', 'Mystery', 'Literature']"
4613,2011-04-07,7073,0,"[  4170  12401  25888  33634  36922  40332  52319 103608 113774 114634
 117270 117971 119126 127385 139379 142791 152893 152896 153097 173047
 185675 186782 188588 192185 198574 226005 230135 231250 231698 231745
 231745 231852 234501 235034 277096 280531 281931 285754 293583 296100
 377320 390360 398237 398692 402513 419077 419262 422344 423373 450085
 463625 465896 471889 475705 498568  77837 113725 114738 114730 214055
 219567 226400 231053 231530 231474 231603 232358 234750 235084 235188
 246281 246270 280570 280559 280585 280593 280569 280607 290046 290132
 290238 290407 292083 292088 404917 422472 455449 465202 466216 474526
 475880 498333 498340]","['Exercise', 'Grief', 'Christian', 'Literary', 'Other', 'Professionals', 'Fitness', 'Action', 'Resources', 'Literature', 'Social', 'Care', 'Self-Help', 'Performing', 'Transformation', 'Creativity', 'Spirituality', 'Relationships', 'Culture', 'Paranormal', 'Special', 'Novels', 'Theology', 'Adventure', 'Weight', 'Gay', 'Diet', 'Addiction', 'Criticism', 'Home', 'Age', 'Growing', 'Poetry', 'New', 'Camping', 'Comics', 'Animals', 'Cloud', 'Personal', 'Sports', 'Stories', 'Fiction', 'Suspense', 'Educational', 'Bibles', 'Diets', 'Medicine', 'Lesbian', 'Hobbies', 'Biographies', 'Historical', 'Life', 'Wine', 'Mystery', 'Religion', 'Improvement', 'Thriller', 'Video', 'Occult', 'History', 'Sciences', 'Pets', 'Recovery', 'Health', 'Childrens', 'Erotica', 'Arts', 'Networking', 'Humor', 'Music', 'Teen', 'Loss', 'Money', 'Americas', 'Young', 'Food', 'Alternative', 'Crafts', 'Facts', 'Computing', 'Hunting', 'Beverages', 'Technology', 'Death', 'Memoirs', 'Architecture', 'Sex', 'Outdoors', 'Animal', 'Academics', 'Pop', 'Finance', 'Graphic', 'Living', 'Study', 'Dieting', 'Bisexual', 'Leadership', 'Design', 'Job', 'Transgender', 'Politics', 'Careers', 'Contemporary', 'Business', 'Photography', 'Media', 'Entertainment', 'Medical', 'Artists', 'Cookbooks', 'Government', 'Management', 'Adult', 'Computers', 'Short', 'Hiking', 'Individual', 'Anthologies']"
4614,2014-04-03,1323873,0,[325552],"['Historical', 'Romance']"
4615,2015-04-02,938662,1,"[207546 207577 207524 207563 216965 227003 236271 395575 166004 166167
 166051]","['Christian', 'World', 'New', 'Civilizations', 'Bibles', 'History', 'Fitness', 'Religion', 'Living', 'Alternative', 'Medicine', 'Ancient', 'Health', 'Dieting', 'Spirituality', 'Protestantism', 'Age']"
4616,2014-04-03,587636,0,[242495 245617 245630 307944 315552 323532 324227 324898 326212],"['Literary', 'Romance', 'Fiction', 'Erotica', 'Literature', 'Contemporary']"
4617,2013-10-03,659590,1,[441006 440996],"['Literature', 'Fiction', 'Science', 'Fantasy']"
4618,2013-01-03,903152,0,[ 29661 296029],"['Literature', 'Fiction']"
4619,2014-07-03,1848172,1,[484484],"['Professionals', 'Biographies', 'Memoirs', 'Academics']"
4620,2015-01-01,24590,1,[476473 304578],"['Baking', 'Memoirs', 'Cookbooks', 'Biographies', 'Wine', 'Food', 'Arts', 'Literature']"
4621,2015-01-01,1562231,1,[160509 315638],"['Christian', 'Fiction', 'Bibles', 'Fantasy', 'Literature', 'Science']"
4622,2015-04-02,473046,1,[45134],"['Professionals', 'Biographies', 'Memoirs', 'Academics']"
4623,2012-04-05,36379,1,[57641],"['Literature', 'Fiction', 'Contemporary']"
4624,2015-07-02,191086,0,"[ 25498  52521  75422  78607 145636 146996 157098 238873 291872 306581
 406456 406451 435307  31651 370629 386960]","['Economics', 'World', 'Literary', 'History', 'Sciences', 'Poetry', 'Literature', 'Social', 'Sociology', 'Politics', 'Business', 'Money', 'Americas', 'Fiction', 'Government', 'Europe', 'Memoirs', 'Biographies', 'Historical', 'Criticism']"
4625,2015-07-02,1785765,1,[337432],"['Science', 'Fiction', 'Romance']"
4626,2013-04-04,538957,1,[53938],"['Mystery', 'Suspense', 'Thriller']"
4627,2014-07-03,362386,0,[243805 323881 337695],"['Contemporary', 'Romance']"
4628,2015-04-02,850453,1,[27715],"['Life', 'Facts', 'Growing', 'Childrens']"
4629,2012-01-05,1202858,1,[104304],"['Stories', 'Fiction', 'Short', 'Literature', 'Anthologies']"
4630,2015-07-02,535554,0,[ 13597  22246  27706  80753  90205 463201 503727 503727],"['Adventure', 'Thriller', 'Childrens', 'Americas', 'Fiction', 'Suspense', 'History', 'Mystery', 'Action', 'Literature', 'Contemporary']"
4631,2012-10-04,344720,0,[6405],"['Literature', 'Fiction']"
4632,2014-10-02,1410137,1,[104015 302670 329969 338751 484618],"['Fiction', 'Romance', 'Erotica', 'Paranormal', 'States', 'Literature', 'United']"
4633,2013-10-03,302980,1,[320256 322627],"['Literature', 'Fiction', 'Fantasy', 'Science']"
4634,2015-04-02,682586,1,[20574 33992],"['Business', 'Marketing', 'Money', 'Sales']"
4635,2013-04-04,941359,1,[289170 291226],"['Literature', 'Fiction', 'Crafts', 'Pets', 'Care', 'Animal', 'Home', 'Hobbies']"
4636,2014-07-03,829749,1,[26232],[]
4637,2013-07-04,467109,0,[ 41387  99069 281786 283695],"['Video', 'Christian', 'Fiction', 'Bibles', 'Arts', 'Living', 'Literature', 'Photography']"
4638,2015-07-02,367007,1,[ 52331  79041 149885 178294],"['World', 'Childrens', 'Fiction', 'History', 'Life', 'Arts', 'Growing', 'Literature', 'Music', 'Facts', 'Photography']"
4639,2014-07-03,749132,0,[328673 331021 331831 333593],"['Romance', 'Fiction', 'Erotica', 'Literature', 'Contemporary']"
4640,2015-04-02,308633,0,[ 13293 132916 230698 333140 337505],"['Adventure', 'Thriller', 'Fiction', 'Suspense', 'States', 'Mystery', 'Action', 'Literature', 'Contemporary', 'Womens', 'United']"
4641,2015-01-01,344248,0,"[  7269  26232  28533  29137  38371  90150  93253 502766 503718 503718
  95028]","['Literary', 'Fiction', 'States', 'Literature', 'United', 'Classics']"
4642,2013-04-04,980739,1,[240860],"['Mystery', 'Suspense', 'Thriller']"
4643,2015-04-02,1720967,1,[307942 308160],"['Fiction', 'Fantasy', 'Literature', 'Science', 'Womens']"
4644,2013-04-04,442839,1,[41532 80659],"['Thriller', 'Fiction', 'Suspense', 'States', 'Mystery', 'Literature', 'United']"
4645,2014-04-03,548797,0,[53107],"['Mystery', 'Suspense', 'Thriller']"
4646,2015-07-02,605241,0,[453135],"['Mystery', 'Suspense', 'Thriller']"
4647,2013-10-03,702498,1,[144375 165254],"['Words', 'Reference', 'Grammar', 'Arts', 'Language', 'Music', 'Photography']"
4648,2011-04-07,308827,1,[4220],"['Military', 'History']"
4649,2015-01-01,147701,1,[110541 306022],"['Sciences', 'Social', 'Politics']"
4650,2012-04-05,860498,1,[61587],"['Fiction', 'Science', 'Fantasy']"
4651,2015-07-02,1080145,1,[ 89610 112754 476955],"['Courses', 'Dishes', 'Cookbooks', 'Romance', 'Wine', 'Food', 'Main', 'Contemporary', 'Side']"
4652,2015-07-02,1185212,1,[441803],"['Adult', 'Young', 'Fiction', 'Literature', 'Teen']"
4653,2014-10-02,934429,1,[ 60408 332649],"['Sales', 'Entrepreneurship', 'Marketing', 'Small', 'Business', 'Money']"
4654,2015-04-02,568717,1,[337492 361153 425869],"['Mystery', 'Suspense', 'Thriller']"
4655,2014-10-02,596308,1,[ 15372  60930 154522 167129 167064 167086 199802 332355],"['Relationships', 'Self-Help', 'Thriller', 'Fiction', 'Suspense', 'States', 'Mystery', 'Literature', 'Womens', 'United']"
4656,2014-07-03,729200,0,[96544],"['Mystery', 'Suspense', 'Thriller']"
4657,2014-07-03,1459338,0,[300670 303277 311661 334100 331794],"['Fiction', 'Romance', 'States', 'Literature', 'Contemporary', 'United']"
4658,2013-07-04,681442,1,[ 20237 230143 328404],"['Grooming', 'Self-Help', 'Style', 'Dieting', 'Stress', 'Job', 'Money', 'Beauty', 'Careers', 'Fitness', 'Health', 'Business', 'Management', 'Hunting']"
4659,2014-01-02,1462797,1,[119235 319990 320733 343531],"['Literature', 'Fiction']"
4660,2012-01-05,43632,0,"[  2036   5052  11991  13322  21858  33287  37812  38974  41924  48084
  49393  80805 108333 129026 149096 150502 203197 269297  39523 185641]","['Thriller', 'History', 'States', 'Literature', 'Publishing', 'Arts', 'Music', 'Teen', 'Photography', 'Guides', 'Americas', 'Young', 'Fiction', 'Suspense', 'Research', 'Writing', 'Womens', 'Adult', 'Reference', 'Mystery', 'Plays', 'Dramas', 'United']"
